name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype/0,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,sunsetEpoch,stations/4,stations/3,source,stations/0,stations/6,stations/1,datetimeEpoch,sunriseEpoch,stations/5,stations/2
,2024-03-21,83.6,64.3,73.5,83.6,64.3,73.5,59.1,62.3,0.0,0,0.0,,0,0,22.1,11.4,81.4,1013.2,26.9,2.0,263.4,22.5,9,10.0,06:23:39,18:33:15,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711026195,42181099999,42139099999,obs,42182099999,,42176099999,1710959400,1710982419,,VIDP
,2024-03-22,91.4,66.2,77.6,89.4,66.2,77.3,60.2,58.9,0.0,0,0.0,,0,0,15.4,10.3,118.4,1009.8,15.9,2.1,271.0,23.5,9,10.0,06:22:29,18:33:49,0.4,Clear,Clear conditions throughout the day.,clear-day,,1711112629,42181099999,42139099999,obs,42182099999,,42176099999,1711045800,1711068749,,VIDP
,2024-03-23,91.4,65.9,79.7,88.9,65.9,78.7,56.9,51.2,0.0,0,0.0,,0,0,20.8,11.4,288.2,1008.8,14.2,2.2,277.7,24.1,9,10.0,06:21:20,18:34:23,0.43,Clear,Clear conditions throughout the day.,clear-day,,1711199063,42181099999,42139099999,obs,42182099999,,42176099999,1711132200,1711155080,,VIDP
,2024-03-24,84.3,66.0,76.2,83.5,66.0,76.0,57.6,54.7,0.003,100,4.17,rain,0,0,31.5,11.4,301.7,1011.2,68.1,2.1,207.0,17.9,7,10.0,06:20:10,18:34:56,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1711285496,42181099999,42139099999,obs,42182099999,,42176099999,1711218600,1711241410,,VIDP
,2024-03-25,90.6,63.4,76.9,90.6,63.4,76.4,59.1,58.7,0.0,0,0.0,,0,0,20.8,11.4,279.6,1012.8,15.6,1.9,278.5,24.2,9,10.0,06:19:00,18:35:30,0.5,Clear,Clear conditions throughout the day.,clear-day,,1711371930,42181099999,42139099999,obs,42182099999,,42176099999,1711305000,1711327740,,VIDP
,2024-03-26,93.2,66.2,79.5,90.1,66.2,78.6,56.8,50.8,0.0,0,0.0,,0,0,17.4,10.3,276.4,1011.7,38.4,2.5,265.4,22.9,9,10.0,06:17:51,18:36:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711458364,42181099999,42139099999,obs,42182099999,,42176099999,1711391400,1711414071,,VIDP
,2024-03-27,96.8,71.5,84.1,96.6,71.5,83.6,58.5,44.3,0.0,0,0.0,,0,0,15.7,9.2,298.4,1013.4,49.9,2.4,272.1,23.6,9,10.0,06:16:41,18:36:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711544797,42181099999,42139099999,obs,42182099999,,42176099999,1711477800,1711500401,,VIDP
,2024-03-28,96.7,73.3,85.3,94.5,73.3,84.7,57.4,40.9,0.0,0,0.0,,0,0,12.8,9.2,296.7,1011.1,59.5,2.4,248.1,21.2,9,10.0,06:15:32,18:37:10,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711631230,,,obs,0,,0,1711564200,1711586732,,
,2024-03-29,96.7,69.7,83.7,97.2,69.7,83.9,61.9,51.4,0.0,0,0.0,rain,0,0,11.9,10.3,106.2,1010.0,55.3,1.8,264.6,23.0,9,10.0,06:14:22,18:37:44,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711717664,,,obs,0,,0,1711650600,1711673062,,
,2024-03-30,93.1,75.1,84.9,93.2,75.1,85.3,61.2,46.1,0.063,100,8.33,rain,0,0,21.9,9.2,44.6,1010.4,41.7,1.9,267.0,23.1,9,10.0,06:13:13,18:38:17,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,,1711804097,,,obs,0,,0,1711737000,1711759393,,
,2024-03-31,94.9,73.3,83.8,91.2,73.3,82.7,56.7,44.4,0.0,0,0.0,,0,0,23.0,13.9,296.6,1011.7,21.5,2.2,280.8,24.3,9,10.0,06:12:04,18:38:50,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711890530,,,obs,0,,0,1711823400,1711845724,,
,2024-04-01,87.7,66.1,77.4,84.2,66.1,76.4,52.7,49.2,0.0,0,0.0,,0,0,20.8,10.3,285.8,1009.9,34.7,2.5,270.6,23.4,9,10.0,06:10:55,18:39:24,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1711976964,,,obs,42182099999,,0,1711909800,1711932055,,42181099999
,2024-04-02,91.3,64.8,79.0,87.3,64.8,77.7,47.6,36.0,0.0,0,0.0,,0,0,23.0,11.4,285.5,1008.3,36.6,2.4,288.3,24.8,10,10.0,06:09:46,18:39:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712063397,42181099999,42139099999,obs,42182099999,,42176099999,1711996200,1712018386,,VIDP
,2024-04-03,96.8,66.8,82.7,93.6,66.8,81.0,48.6,34.3,0.0,0,0.0,,0,0,12.8,6.9,342.0,1008.8,53.3,2.3,270.6,23.4,9,10.0,06:08:38,18:40:30,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712149830,42181099999,42139099999,obs,42182099999,,42176099999,1712082600,1712104718,,VIDP
,2024-04-04,97.0,71.8,85.5,94.9,71.8,83.7,49.6,31.4,0.0,0,0.0,,0,0,18.6,9.2,313.2,1008.9,46.0,2.7,275.7,23.9,9,10.0,06:07:30,18:41:04,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712236264,42181099999,42139099999,obs,42182099999,,42176099999,1712169000,1712191050,,VIDP
,2024-04-05,96.8,72.4,85.7,92.6,72.4,83.8,49.6,30.8,0.0,0,0.0,,0,0,25.5,10.6,287.1,1008.4,67.8,2.5,251.0,21.5,9,10.0,06:06:22,18:41:37,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712322697,42181099999,42139099999,obs,42182099999,,42176099999,1712255400,1712277382,,VIDP
,2024-04-06,94.2,69.8,83.5,91.5,69.8,81.7,46.3,29.2,0.0,0,0.0,,0,0,20.8,10.3,278.4,1008.4,17.5,2.4,301.3,26.0,10,10.0,06:05:15,18:42:11,0.91,Clear,Clear conditions throughout the day.,clear-day,,1712409131,42181099999,42139099999,obs,42182099999,,42176099999,1712341800,1712363715,,VIDP
,2024-04-07,96.8,66.2,82.4,92.1,66.2,80.4,43.4,28.4,0.0,0,0.0,,0,0,20.6,11.4,282.0,1008.4,2.3,2.5,305.8,26.2,10,10.0,06:04:08,18:42:44,0.95,Clear,Clear conditions throughout the day.,clear-day,,1712495564,42181099999,42139099999,obs,42182099999,,42176099999,1712428200,1712450048,,VIDP
,2024-04-08,97.0,67.7,84.1,93.6,67.7,82.0,45.5,29.0,0.0,0,0.0,,0,0,19.7,10.8,291.2,1009.4,7.8,2.5,297.4,25.6,10,10.0,06:03:01,18:43:18,0.0,Clear,Clear conditions throughout the day.,clear-day,,1712581998,42181099999,42139099999,obs,42182099999,,42176099999,1712514600,1712536381,,VIDP
,2024-04-09,98.6,68.3,85.1,94.7,68.3,82.8,43.0,26.4,0.0,0,0.0,,0,0,13.9,9.2,299.9,1010.0,37.2,2.4,270.8,23.4,9,10.0,06:01:55,18:43:51,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712668431,42181099999,42139099999,obs,42182099999,,42176099999,1712601000,1712622715,,VIDP
,2024-04-10,99.2,66.8,85.2,95.4,66.8,83.1,45.1,28.6,0.0,0,0.0,,0,0,12.3,7.9,33.6,1010.1,9.6,2.3,301.7,26.1,10,10.0,06:00:49,18:44:25,0.05,Clear,Clear conditions throughout the day.,clear-day,,1712754865,42181099999,42139099999,obs,42182099999,,42176099999,1712687400,1712709049,,VIDP
,2024-04-11,100.4,71.3,86.0,96.6,71.3,84.4,49.7,31.4,0.0,0,0.0,,0,0,17.7,10.3,69.1,1011.1,38.8,2.3,296.1,25.5,10,10.0,05:59:43,18:44:59,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712841299,42181099999,42139099999,obs,42182099999,,42176099999,1712773800,1712795383,,VIDP
,2024-04-12,101.2,73.3,87.6,100.2,73.3,85.9,51.0,31.5,0.0,0,0.0,,0,0,15.0,5.8,80.3,1010.2,37.0,2.1,297.1,25.7,10,10.0,05:58:39,18:45:33,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1712927733,42181099999,42139099999,obs,42182099999,,42176099999,1712860200,1712881719,,VIDP
,2024-04-13,101.3,76.6,84.7,102.6,76.6,83.8,55.5,40.2,0.077,100,4.17,rain,0,0,23.0,15.1,169.6,1009.9,62.4,2.0,274.3,23.8,10,10.0,05:57:34,18:46:07,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,,1713014167,42181099999,42139099999,obs,42182099999,,42176099999,1712946600,1712968054,,VIDP
,2024-04-14,88.3,75.2,79.5,90.9,75.2,79.9,62.9,57.9,0.032,100,4.17,rain,0,0,25.5,10.3,13.8,1012.0,85.3,1.6,238.3,20.7,9,10.0,05:56:30,18:46:41,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,,1713100601,42181099999,42139099999,obs,42182099999,,42176099999,1713033000,1713054390,,VIDP
,2024-04-15,93.2,73.5,83.5,95.8,73.5,83.7,63.3,53.9,0.0,0,0.0,,0,0,15.4,5.8,346.1,1011.6,76.6,1.5,204.2,17.8,7,10.0,05:55:27,18:47:15,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713187035,42181099999,42139099999,obs,42182099999,,42176099999,1713119400,1713140727,,VIDP
,2024-04-16,95.0,77.0,85.9,92.7,77.0,84.5,55.2,38.9,0.0,0,0.0,,0,0,23.3,12.8,282.6,1010.7,37.6,2.5,286.7,24.7,10,10.0,05:54:25,18:47:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713273470,,,obs,42182099999,,0,1713205800,1713227065,,42181099999
,2024-04-17,95.0,71.6,84.4,90.4,71.6,82.1,45.4,28.5,0.0,0,0.0,,0,0,27.3,12.8,285.5,1009.2,28.2,2.6,311.3,26.8,10,10.0,05:53:22,18:48:24,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713359904,,,obs,0,,42181099999,1713292200,1713313402,,
,2024-04-18,100.4,73.4,87.6,97.0,73.4,85.5,47.8,26.7,0.0,0,0.0,,0,0,27.5,12.8,275.0,1007.6,44.1,3.0,292.4,25.4,10,10.0,05:52:21,18:48:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713446339,,,obs,0,,42181099999,1713378600,1713399741,,remote
,2024-04-19,100.4,80.1,90.4,102.3,80.5,89.3,55.3,32.1,0.0,0,0.0,,0,0,22.4,9.2,255.1,1004.7,39.2,2.4,273.2,23.7,9,10.0,05:51:20,18:49:34,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713532774,42181099999,42139099999,obs,42182099999,,42176099999,1713465000,1713486080,,VIDP
,2024-04-20,97.4,76.7,87.6,97.5,76.7,86.4,55.9,36.2,0.0,0,0.0,,0,0,23.0,11.4,281.2,1004.7,20.3,2.3,282.6,24.5,9,10.0,05:50:20,18:50:09,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713619209,42181099999,42139099999,obs,42182099999,,42176099999,1713551400,1713572420,,VIDP
,2024-04-21,96.8,77.0,87.8,96.1,77.0,86.4,54.2,33.8,0.0,0,0.0,,0,0,22.8,12.8,290.5,1006.0,36.2,2.6,292.4,25.1,9,10.0,05:49:21,18:50:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713705644,42181099999,42139099999,obs,42182099999,,42176099999,1713637800,1713658761,,VIDP
,2024-04-22,97.6,77.0,87.8,95.9,77.0,85.9,52.0,31.9,0.0,0,0.0,rain,0,0,23.0,11.4,291.1,1007.0,43.2,2.8,293.3,25.2,9,10.0,05:48:23,18:51:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1713792079,42181099999,42139099999,obs,42182099999,,42176099999,1713724200,1713745103,,VIDP
,2024-04-23,97.6,73.2,84.5,96.4,73.2,83.3,55.3,40.6,0.122,100,4.17,rain,0,0,28.9,17.2,310.7,1006.5,43.2,2.1,289.3,24.8,10,10.0,05:47:25,18:51:54,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1713878514,42181099999,42139099999,obs,42182099999,,42176099999,1713810600,1713831445,,VIDP
,2024-04-24,98.6,69.0,85.3,96.8,69.0,83.7,54.9,41.5,0.0,0,0.0,,0,0,23.0,11.4,283.7,1006.5,19.9,2.4,312.9,27.1,10,10.0,05:46:28,18:52:29,0.5,Clear,Clear conditions throughout the day.,clear-day,,1713964949,42181099999,42139099999,obs,42182099999,,42176099999,1713897000,1713917788,,VIDP
,2024-04-25,102.2,71.4,88.4,98.8,71.4,86.3,49.8,31.3,0.0,0,0.0,,0,0,24.4,12.6,277.5,1006.3,12.6,2.7,318.3,27.5,10,10.0,05:45:32,18:53:05,0.55,Clear,Clear conditions throughout the day.,clear-day,,1714051385,42181099999,42139099999,obs,42182099999,,42176099999,1713983400,1714004132,,VIDP
,2024-04-26,104.0,73.9,89.1,100.5,73.9,87.5,53.5,34.0,0.118,100,4.17,rain,0,0,21.5,10.3,184.8,1005.0,44.2,2.1,289.5,25.0,10,10.0,05:44:37,18:53:41,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1714137821,42181099999,42139099999,obs,42182099999,42183099999,42176099999,1714069800,1714090477,VIDD,VIDP
,2024-04-27,100.4,76.6,88.6,97.8,76.6,87.6,57.0,37.7,0.0,0,0.0,,0,0,24.2,11.4,275.9,1006.1,37.0,2.2,287.9,24.7,9,10.0,05:43:42,18:54:16,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1714224256,42181099999,42139099999,obs,42182099999,,42176099999,1714156200,1714176822,,VIDP
,2024-04-28,98.9,76.6,88.1,95.9,76.6,86.3,51.9,31.7,0.0,0,0.0,,0,0,19.2,6.9,334.5,1007.1,49.6,2.3,290.2,25.1,9,10.0,05:42:49,18:54:52,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1714310692,42181099999,42139099999,obs,42182099999,,42176099999,1714242600,1714263169,VIDD,VIDP
,2024-04-29,100.2,75.4,87.6,98.9,75.4,86.3,55.8,36.0,0.0,0,0.0,,0,0,28.9,10.3,337.1,1006.7,46.3,2.2,285.2,24.6,9,10.0,05:41:56,18:55:28,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1714397128,42181099999,42139099999,obs,42182099999,,42176099999,1714329000,1714349516,VIDD,VIDP
,2024-04-30,96.8,73.4,85.5,92.1,73.4,83.4,47.1,30.2,0.0,0,0.0,,0,0,21.9,11.4,276.8,1005.9,10.3,2.3,328.1,28.4,10,10.0,05:41:04,18:56:04,0.72,Clear,Clear conditions throughout the day.,clear-day,,1714483564,42181099999,42139099999,obs,42182099999,,42176099999,1714415400,1714435864,,VIDP
,2024-05-01,91.3,71.5,82.7,87.0,71.5,80.6,35.5,20.8,0.0,0,0.0,,0,0,25.7,11.4,287.7,1004.4,0.0,2.5,329.3,28.7,10,10.0,05:40:14,18:56:40,0.75,Clear,Clear conditions throughout the day.,clear-day,,1714570000,,,obs,42182099999,,0,1714501800,1714522214,,42181099999
,2024-05-02,95.4,68.7,83.6,91.3,68.7,81.5,42.4,25.1,0.0,0,0.0,,0,0,21.7,12.8,284.7,1005.1,8.3,2.3,330.7,28.7,10,10.0,05:39:24,18:57:16,0.79,Clear,Clear conditions throughout the day.,clear-day,,1714656436,42181099999,42139099999,obs,42182099999,,42176099999,1714588200,1714608564,,VIDP
,2024-05-03,100.4,68.3,86.6,95.7,68.3,84.0,42.9,24.8,0.0,0,0.0,,0,0,25.1,11.4,271.9,1005.8,42.2,2.0,313.7,27.1,10,10.0,05:38:35,18:57:53,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1714742873,42181099999,42139099999,obs,42182099999,,42176099999,1714674600,1714694915,,VIDP
,2024-05-04,104.0,76.5,90.8,100.7,76.5,88.1,46.0,24.1,0.0,0,0.0,,0,0,19.2,9.2,265.6,1005.6,56.1,1.9,305.1,26.3,10,10.0,05:37:48,18:58:29,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1714829309,42181099999,42139099999,obs,42182099999,,42176099999,1714761000,1714781268,,VIDP
,2024-05-05,105.8,76.6,92.9,103.3,76.6,90.1,48.3,24.5,0.0,0,0.0,,0,0,23.7,9.2,284.0,1001.7,17.0,2.1,322.1,27.8,10,10.0,05:37:01,18:59:05,0.9,Clear,Clear conditions throughout the day.,clear-day,,1714915745,42181099999,42139099999,obs,42182099999,,42176099999,1714847400,1714867621,,VIDP
,2024-05-06,104.2,78.7,93.4,110.9,78.7,91.8,53.4,27.9,0.0,0,0.0,,0,0,23.0,12.8,285.2,1003.6,15.6,2.1,306.3,26.5,10,10.0,05:36:15,18:59:42,0.93,Clear,Clear conditions throughout the day.,clear-day,,1715002182,42181099999,42139099999,obs,42182099999,,42176099999,1714933800,1714953975,,VIDP
,2024-05-07,106.6,78.0,93.6,107.8,78.0,93.7,57.9,33.2,0.0,0,0.0,,0,0,15.7,10.3,71.5,1005.1,38.8,1.7,290.7,25.1,9,10.0,05:35:31,19:00:18,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1715088618,42181099999,42139099999,obs,42182099999,,42176099999,1715020200,1715040331,,VIDP
,2024-05-08,97.6,82.4,90.0,107.1,86.2,94.4,68.4,50.3,0.0,0,0.0,,0,0,23.9,12.8,91.0,1006.0,21.7,2.1,309.3,26.7,10,30.0,05:34:48,19:00:55,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1715175055,42181099999,42139099999,obs,42182099999,,42176099999,1715106600,1715126688,,VIDP
,2024-05-09,98.8,78.8,89.0,107.0,78.8,91.9,66.2,48.3,0.0,0,0.0,,0,0,23.0,12.8,86.4,1005.6,1.4,2.4,303.0,26.3,10,15.0,05:34:05,19:01:31,0.04,Clear,Clear conditions throughout the day.,clear-day,,1715261491,42181099999,42139099999,obs,42182099999,,42176099999,1715193000,1715213045,,VIDP
,2024-05-10,100.6,82.4,90.6,111.8,82.9,95.2,68.0,49.0,0.0,0,0.0,,0,0,40.3,17.2,89.4,1006.6,24.4,2.1,300.6,25.9,10,10.0,05:33:24,19:02:08,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1715347928,42181099999,42139099999,obs,42182099999,,42176099999,1715279400,1715299404,,VIDP
,2024-05-11,100.5,78.8,89.2,104.5,78.8,89.8,61.3,41.4,0.007,100,4.17,rain,0,0,34.4,17.2,335.0,1008.8,50.3,2.0,307.0,26.6,10,10.0,05:32:44,19:02:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,,1715434364,42181099999,42139099999,obs,42182099999,,42176099999,1715365800,1715385764,,VIDP
,2024-05-12,102.2,80.4,91.4,105.1,83.4,93.0,63.2,41.2,0.0,0,0.0,,0,0,16.6,8.1,310.1,1008.4,43.5,2.3,263.8,22.9,9,10.0,05:32:06,19:03:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1715520801,42181099999,42139099999,obs,42182099999,,42176099999,1715452200,1715472126,,VIDP
,2024-05-13,104.0,82.3,93.2,106.5,84.0,93.5,58.2,34.6,0.0,0,0.0,,0,0,17.2,10.3,318.0,1008.5,39.4,2.4,297.8,25.7,9,10.0,05:31:28,19:03:57,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1715607237,42181099999,42139099999,obs,42182099999,,42176099999,1715538600,1715558488,VIDD,VIDP
,2024-05-14,104.3,77.3,92.9,102.1,77.3,90.7,51.7,30.1,0.0,0,0.0,,0,0,19.2,12.8,289.9,1008.6,17.3,2.1,320.6,27.7,10,10.0,05:30:52,19:04:33,0.2,Clear,Clear conditions throughout the day.,clear-day,,1715693673,42181099999,42139099999,obs,42182099999,,42176099999,1715625000,1715644852,,VIDP
,2024-05-15,105.8,76.8,93.5,103.2,76.8,90.8,49.0,25.1,0.0,0,0.0,,0,0,15.2,10.3,324.2,1008.5,0.1,2.3,327.6,28.2,10,10.0,05:30:17,19:05:09,0.25,Clear,Clear conditions throughout the day.,clear-day,,1715780109,42181099999,42139099999,obs,42182099999,,42176099999,1715711400,1715731217,,VIDP
,2024-05-16,107.6,80.5,95.1,108.5,81.4,94.5,56.3,29.7,0.0,0,0.0,,0,0,17.4,8.1,61.2,1007.5,1.2,2.2,328.6,28.3,10,10.0,05:29:43,19:05:45,0.26,Clear,Clear conditions throughout the day.,clear-day,,1715866545,42181099999,42139099999,obs,42182099999,,42176099999,1715797800,1715817583,,VIDP
,2024-05-17,111.2,80.6,98.4,111.2,81.7,97.4,54.0,26.1,0.0,0,0.0,,0,0,21.3,10.3,276.6,1004.3,12.8,2.5,316.7,27.4,10,10.0,05:29:10,19:06:21,0.3,Clear,Clear conditions throughout the day.,clear-day,,1715952981,42181099999,42139099999,obs,42182099999,,42176099999,1715884200,1715903950,,VIDP
,2024-05-18,111.2,82.6,98.8,111.2,85.4,98.0,55.0,26.0,0.0,0,0.0,,0,0,23.9,11.4,279.0,1001.8,12.4,2.3,321.9,27.7,10,10.0,05:28:39,19:06:57,0.33,Clear,Clear conditions throughout the day.,clear-day,,1716039417,42181099999,42139099999,obs,42182099999,,42176099999,1715970600,1715990319,,VIDP
,2024-05-19,113.0,84.6,100.6,113.0,86.2,99.6,53.6,23.3,0.0,0,0.0,,0,0,24.4,11.4,284.4,1000.1,15.0,2.3,311.5,27.0,10,10.0,05:28:09,19:07:32,0.36,Clear,Clear conditions throughout the day.,clear-day,,1716125852,42181099999,42139099999,obs,42182099999,,42176099999,1716057000,1716076689,,VIDP
,2024-05-20,111.2,86.1,100.2,111.2,85.7,99.2,53.7,23.3,0.0,0,0.0,,0,0,23.0,11.4,287.0,1000.9,29.6,2.3,320.7,27.6,10,10.0,05:27:40,19:08:07,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1716212287,42181099999,42139099999,obs,42182099999,,42176099999,1716143400,1716163060,,VIDP
,2024-05-21,107.6,87.8,96.4,115.4,92.3,101.2,67.1,40.3,0.0,0,0.0,,0,0,22.4,11.4,91.6,1002.2,23.4,2.3,310.8,26.9,10,10.0,05:27:13,19:08:42,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1716298722,42181099999,42139099999,obs,42182099999,,42176099999,1716229800,1716249433,,VIDP
,2024-05-22,107.1,88.2,96.8,121.8,93.5,104.8,70.7,44.1,0.0,0,0.0,,0,0,23.5,11.4,92.1,1002.1,16.7,2.3,306.1,26.5,10,10.0,05:26:47,19:09:17,0.46,Clear,Clear conditions throughout the day.,clear-day,,1716385157,42181099999,42139099999,obs,42182099999,,42176099999,1716316200,1716335807,,VIDP
,2024-05-23,104.0,87.6,95.4,117.2,92.7,102.5,70.1,45.1,0.0,0,0.0,,0,0,25.7,13.9,90.9,1001.8,20.6,2.4,294.4,25.7,9,10.0,05:26:22,19:09:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1716471591,42181099999,42139099999,obs,42182099999,,42176099999,1716402600,1716422182,,VIDP
,2024-05-24,105.2,87.8,95.8,116.6,92.7,102.2,69.4,43.8,0.0,0,0.0,,0,0,23.5,13.9,100.3,1001.7,4.8,2.5,295.0,25.5,9,10.0,05:25:59,19:10:25,0.52,Clear,Clear conditions throughout the day.,clear-day,,1716558025,42181099999,42139099999,obs,42182099999,,42176099999,1716489000,1716508559,,VIDP
,2024-05-25,109.4,87.8,99.0,119.2,92.7,103.2,64.8,35.9,0.0,0,0.0,,0,0,23.0,11.4,304.1,999.8,9.0,2.6,305.5,26.4,9,10.0,05:25:37,19:10:59,0.56,Clear,Clear conditions throughout the day.,clear-day,,1716644459,,42181099999,obs,42182099999,,0,1716575400,1716594937,,42139099999
,2024-05-26,112.1,82.6,100.2,115.1,84.9,100.6,57.5,27.0,0.0,0,0.0,,0,0,23.0,10.3,330.0,998.0,0.1,2.4,326.2,28.4,10,10.0,05:25:16,19:11:32,0.6,Clear,Clear conditions throughout the day.,clear-day,,1716730892,42181099999,42139099999,obs,42182099999,,42176099999,1716661800,1716681316,,VIDP
,2024-05-27,113.0,86.5,101.4,113.0,90.5,101.2,56.1,25.0,0.0,0,0.0,,0,0,16.1,10.3,301.9,995.4,0.4,2.5,325.7,28.0,10,10.0,05:24:56,19:12:05,0.63,Clear,Clear conditions throughout the day.,clear-day,,1716817325,42181099999,42139099999,obs,42182099999,,42176099999,1716748200,1716767696,,VIDP
,2024-05-28,114.8,83.8,101.4,114.8,87.6,101.2,51.2,23.8,0.0,0,0.0,,0,0,20.8,10.3,302.8,993.5,0.0,2.4,331.1,28.8,10,10.0,05:24:38,19:12:38,0.67,Clear,Clear conditions throughout the day.,clear-day,,1716903758,42181099999,42139099999,obs,42182099999,,42176099999,1716834600,1716854078,,VIDP
,2024-05-29,114.8,86.7,100.0,115.1,86.4,100.9,59.0,27.4,0.0,0,0.0,,0,0,20.8,13.5,200.8,994.8,25.0,2.8,316.1,27.3,10,10.0,05:24:22,19:13:10,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1716990190,42181099999,42139099999,obs,42182099999,,42176099999,1716921000,1716940462,remote,VIDP
,2024-05-30,114.8,89.6,102.3,114.8,91.9,102.2,53.3,23.0,0.0,0,0.0,,0,0,23.0,12.0,271.1,997.9,24.0,2.3,316.7,27.5,9,10.0,05:24:06,19:13:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1717076621,42181099999,42139099999,obs,42182099999,,42176099999,1717007400,1717026846,,VIDP
,2024-05-31,114.8,85.7,101.5,114.8,88.9,101.7,54.7,24.9,0.0,0,0.0,,0,0,23.0,11.4,282.2,999.2,16.4,2.5,319.2,27.5,10,10.0,05:23:52,19:14:12,0.78,Clear,Clear conditions throughout the day.,clear-day,,1717163052,42181099999,42139099999,obs,42182099999,,42176099999,1717093800,1717113232,,VIDP
,2024-06-01,110.6,89.0,97.7,110.6,90.1,97.0,57.2,27.4,0.0,0,0.0,,0,0,20.8,11.4,268.1,1001.2,64.5,2.0,291.7,25.2,9,10.0,05:23:40,19:14:43,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1717249483,42181099999,42139099999,obs,42182099999,,42176099999,1717180200,1717199620,,VIDP
,2024-06-02,107.7,87.4,98.1,112.4,88.3,98.3,59.0,29.2,0.0,0,0.0,,0,0,15.7,10.3,267.9,1002.7,53.4,2.7,303.8,26.3,9,10.0,05:23:29,19:15:12,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,,1717335912,42181099999,42139099999,obs,42182099999,,42176099999,1717266600,1717286009,,VIDP
,2024-06-03,111.2,87.4,98.9,111.2,88.5,99.4,58.6,29.1,0.0,0,0.0,,0,0,22.8,9.6,259.2,1001.5,22.7,2.5,308.8,26.9,9,10.0,05:23:19,19:15:42,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1717422342,42181099999,42139099999,obs,42182099999,,42176099999,1717353000,1717372399,,VIDP
